job_id,title,company,city,country,posted_date,employment_type,is_internship,is_remote,applicant_count,url
4349731998,Working Stundent / Intern Product Management (m/w/x),Alago,Munich,Germany,2025-12-12 07:05:13,On-site,True,False,,https://www.linkedin.com/jobs/view/4349731998
4339365550,Praktikum Sales (m/w/d),Nestlé,Frankfurt,Germany,2025-12-19 13:08:59,On-site,True,False,,https://www.linkedin.com/jobs/view/4339365550
4302550087,"(Junior) Product Manager (m/w/d) – DJs, Fotografen & Co.",CHECK24 Vergleichsportal GmbH,Berlin,Germany,2025-12-14 12:17:04,On-site,False,False,,https://www.linkedin.com/jobs/view/4302550087
4338719886,Intern Business Development B2B (m/f/d),Westwing,Munich,Germany,2025-11-25 16:12:48,Hybrid,True,False,,https://www.linkedin.com/jobs/view/4338719886
4347942642,Praktikum (m/w/d) Inbound-Sales (Remote),Pflege Panorama,Germany,Germany,2025-11-28 14:17:54,Remote,True,True,,https://www.linkedin.com/jobs/view/4347942642
4300368003,Praktikum Consulting & Organisationsentwicklung Vertrieb,Porsche AG,Stuttgart,Germany,2025-12-12 14:56:49,On-site,True,False,,https://www.linkedin.com/jobs/view/4300368003
4348448057,Praktikum Marketing & Sales (Growth) bei SHAVENT - Remote in DE möglich,SHAVENT - ARA Sustainable Products UG (haftungsbeschränkt),Germany,Germany,2025-12-04 21:02:50,Remote,True,True,,https://www.linkedin.com/jobs/view/4348448057
4323247031,Product Manager,TestRail,European Union,European Union,2025-12-16 20:48:39,Remote,False,True,,https://www.linkedin.com/jobs/view/4323247031
4328167490,(Junior) Product Marketing Manager | Produktmanager Beauty Accessoires (m/w/d),PARSA Beauty,Heidelberg,Germany,2025-12-20 08:41:28,Hybrid,False,False,,https://www.linkedin.com/jobs/view/4328167490
4210591678,Audi Praktikum Werkstatt / Verkauf (m/w/d),Audi Berlin GmbH,Berlin,Germany,2025-12-07 13:14:55,On-site,True,False,,https://www.linkedin.com/jobs/view/4210591678
4338733782,(Junior) Product Manager (w/m/d),Finanzfluss,Berlin,Germany,2025-11-24 18:20:44,Remote,False,True,,https://www.linkedin.com/jobs/view/4338733782
4324996011,Intern Business Development - Customer Delivery Europe (f/m/x),AUTO1 Group,Berlin,Germany,2025-12-02 14:40:09,On-site,True,False,over 100 applicants,https://www.linkedin.com/jobs/view/4324996011
4341035401,Praktikum Vertrieb,Lidl in Germany,Herne,Germany,2025-12-02 20:48:05,Full-time,True,False,,https://www.linkedin.com/jobs/view/4341035401
4344016250,Intern Business Development Consumer (m/f/d),tesa,Hamburg,Germany,2025-12-16 15:56:16,On-site,True,False,,https://www.linkedin.com/jobs/view/4344016250
4347024796,Senior Product Manager,Enfuce,European Union,European Union,2025-12-16 15:35:43,Remote,False,True,,https://www.linkedin.com/jobs/view/4347024796
4325532485,Web3 Researcher,YZi Labs,EMEA,EMEA,2025-12-03 09:04:04,Remote,False,True,over 100 applicants,https://www.linkedin.com/jobs/view/4325532485
4350383334,(Junior) Productmanager (m/f/d) Freeze Dried Fruits & Vegetables,DöhlerGroup,Darmstadt,Germany,2025-12-19 17:29:46,On-site,False,False,,https://www.linkedin.com/jobs/view/4350383334
4335761933,(Junior) Product Development Manager (gn),The Quality Group,Hamburg,Germany,2025-12-15 15:28:13,Remote,False,True,,https://www.linkedin.com/jobs/view/4335761933
4339441258,Juniorproduktmanager,ADE Germany GmbH,Hamburg,Germany,2025-11-28 13:33:03,On-site,False,False,,https://www.linkedin.com/jobs/view/4339441258
4305876488,Praktikum Internationaler Vertrieb Europa,Porsche AG,Stuttgart,Germany,2025-12-02 14:56:09,On-site,True,False,,https://www.linkedin.com/jobs/view/4305876488
4349079954,"Praktikum im Bereich HR, Sales, Marketing & Office Management (m/w/d) in Berlin",sifamo GmbH,Berlin,Germany,2025-12-10 13:57:02,On-site,True,False,,https://www.linkedin.com/jobs/view/4349079954
4343545176,Werkstudent (m/w/d) Digitales Produktmanagement,CHECK24 Vergleichsportal GmbH,Dortmund,Germany,2025-12-15 09:45:09,On-site,False,False,,https://www.linkedin.com/jobs/view/4343545176
4319507498,Senior Product Manager,Deel,EMEA,EMEA,2025-12-19 12:47:26,Remote,False,True,,https://www.linkedin.com/jobs/view/4319507498
4345271430,B2B Sales Intern (Compulsory Internship),ComfNet Solutions GmbH,European Union,European Union,2025-12-19 15:46:22,Remote,True,True,over 100 applicants,https://www.linkedin.com/jobs/view/4345271430
4324913081,Junior Product Manager (m/w/d),Enpal,Berlin,Germany,2025-12-18 13:52:23,Full-time,False,False,,https://www.linkedin.com/jobs/view/4324913081
4307300985,Business Development Project Intern (E-Commerce-Operations) - 2026 Start (BS/MS),TikTok,Munich,Germany,2025-12-04 11:23:10,Internship,True,False,,https://www.linkedin.com/jobs/view/4307300985
4347475419,Senior Product Manager,Thyme,EMEA,EMEA,2025-11-25 00:09:12,Remote,False,True,over 100 applicants,https://www.linkedin.com/jobs/view/4347475419
4344626406,Praktikum Sales Analytics & Strategic Sales (m/w/d),Danone,Frankfurt am Main,Germany,2025-12-18 10:22:58,Hybrid,True,False,,https://www.linkedin.com/jobs/view/4344626406
4339198494,Praktikum Sales eCommerce,Thalia Bücher GmbH,Münster,Germany,2025-12-10 12:36:35,On-site,True,False,,https://www.linkedin.com/jobs/view/4339198494
4347609811,Praktikum Marketing & Sales Startup,dreamteam,Germany,Germany,2025-11-27 14:08:18,Remote,True,True,,https://www.linkedin.com/jobs/view/4347609811
4329030220,Outbound Sales Specialist (Tech) | Pipeline & Discovery (Remote EU) | €60K - €95K,Joppy,European Union,European Union,2025-12-23 17:00:27,Remote,False,True,,https://www.linkedin.com/jobs/view/4329030220
4344039667,"Praktikum Motorsport Vertrieb, GT-Sport & Markenpokale",Porsche AG,Weissach,Germany,2025-12-16 21:37:51,On-site,True,False,,https://www.linkedin.com/jobs/view/4344039667
4350161726,Werkstudent:in Produktmanagement,TrustSpace,Berlin,Germany,2025-12-15 14:05:45,Hybrid,False,False,77 applicants,https://www.linkedin.com/jobs/view/4350161726
4325992456,Junior Product Manager (m/w/d) Arising Empire,Edel,Hamburg,Germany,2025-12-22 12:04:29,Hybrid,False,False,,https://www.linkedin.com/jobs/view/4325992456
4342743822,Product Content Lead,Simple Life App,European Union,European Union,2025-12-08 19:22:19,Remote,False,True,,https://www.linkedin.com/jobs/view/4342743822
4320966794,Sales Engineering Intern m/f/d,Texas Instruments,Garching,Germany,2025-12-19 11:10:40,Internship,True,False,,https://www.linkedin.com/jobs/view/4320966794
4343824110,PRAKTIKUM IM BEREICH AFTER SALES MANAGEMENT,Renault Group,Cologne,Germany,2025-12-16 12:09:46,Hybrid,True,False,,https://www.linkedin.com/jobs/view/4343824110
4344006680,Business Development & B2B Sales Intern,ComfNet Solutions GmbH,Germany,Germany,2025-12-16 16:14:27,Remote,True,True,53 applicants,https://www.linkedin.com/jobs/view/4344006680
4303713493,Praktikum internationale Vertriebssteuerung,Porsche AG,Stuttgart,Germany,2025-12-21 12:54:55,On-site,True,False,,https://www.linkedin.com/jobs/view/4303713493
4251962184,Junior Product Manager,Canonical,EMEA,EMEA,2025-12-04 15:57:48,Remote,False,True,,https://www.linkedin.com/jobs/view/4251962184
4328782241,Product Manager – Bathroom Design Applications (Maternity leave cover),Cyncly,EMEA,EMEA,2025-12-22 20:39:52,Remote,False,True,,https://www.linkedin.com/jobs/view/4328782241
4347619188,Intern | Business development & Marketing,Growunited,Frankfurt,Germany,2025-11-27 10:39:59,On-site,True,False,,https://www.linkedin.com/jobs/view/4347619188
4346034556,Intern Business Development (m/f/d),Westwing,Munich,Germany,2025-12-23 14:57:09,Hybrid,True,False,,https://www.linkedin.com/jobs/view/4346034556
4341741994,Product Manager - Frontend ,Pentasia,European Union,European Union,2025-12-22 00:28:36,Remote,False,True,over 100 applicants,https://www.linkedin.com/jobs/view/4341741994
4319447546,Staff Product Manager,Deel,EMEA,EMEA,2025-12-11 14:51:19,Remote,False,True,,https://www.linkedin.com/jobs/view/4319447546
4324500684,Business Development - Trainee Programm - Berlin (m/w/d),Pflegia,Berlin,Germany,2025-11-24 18:33:05,On-site,False,False,over 100 applicants,https://www.linkedin.com/jobs/view/4324500684
4348447305,Praktikum als Contract Sales Admin (m/w/d),Pflegia,Berlin,Germany,2025-12-04 17:34:58,"€1,500/month - €2,250/month",True,False,,https://www.linkedin.com/jobs/view/4348447305
4345893120,Senior Product Manager,Kestra,European Union,European Union,2025-12-23 00:49:03,Remote,False,True,,https://www.linkedin.com/jobs/view/4345893120
4341729193,Product Lead,Ruby Labs,European Union,European Union,2025-12-04 09:05:24,Remote,False,True,,https://www.linkedin.com/jobs/view/4341729193
4343165738,Senior Product Manager,cargo.one,EMEA,EMEA,2025-12-11 13:20:21,Remote,False,True,over 100 applicants,https://www.linkedin.com/jobs/view/4343165738
4343907653,Business Development Intern,ZenOwn,European Economic Area,European Economic Area,2025-12-16 16:40:46,Remote,True,True,over 100 applicants,https://www.linkedin.com/jobs/view/4343907653
4349454932,Jr. Business Development Specialist/Intern,Congrify,Munich,Germany,2025-12-10 18:01:08,€37.5K/yr,True,False,,https://www.linkedin.com/jobs/view/4349454932
4350207742,Intern Business Development (m/f/d),Moovster,Munich,Germany,2025-12-19 20:01:53,On-site,True,False,,https://www.linkedin.com/jobs/view/4350207742
4345787826,Junior Product Manager,Experian,Düsseldorf,Germany,2025-12-22 20:45:45,Hybrid,False,False,over 100 applicants,https://www.linkedin.com/jobs/view/4345787826
4349549018,Senior Product Manager – Healthcare Platform,Euromatics S.A.,European Union,European Union,2025-12-11 14:31:55,Remote,False,True,over 100 applicants,https://www.linkedin.com/jobs/view/4349549018
4325454504,Business Development & Partnership Intern,PPR Ventures (Family Office),Berlin,Germany,2025-12-02 14:00:52,Remote,True,True,,https://www.linkedin.com/jobs/view/4325454504
4328715973,Channel Operations Specialist – OSL Pay,OSL Pay,European Union,European Union,2025-12-23 03:56:02,Remote,False,True,73 applicants,https://www.linkedin.com/jobs/view/4328715973
4328708667,"Product Manager, Website and E-commerce, Remote, Europe, Electronics, Consumer Sales",Space Executive,European Union,European Union,2025-12-23 12:15:04,Remote,False,True,96 applicants,https://www.linkedin.com/jobs/view/4328708667
4345752615,Product Owner - Marketing,Pentasia,European Union,European Union,2025-12-22 01:25:45,Remote,False,True,over 100 applicants,https://www.linkedin.com/jobs/view/4345752615
4342789730,Praktikum Sales (m/w/d),Nestlé,Frankfurt,Germany,2025-12-09 15:03:33,On-site,True,False,,https://www.linkedin.com/jobs/view/4342789730
4312088205,Praktikum im Bereich Automotive Sales (m/w/d),KUKA,Augsburg,Germany,2025-12-11 16:34:39,On-site,True,False,,https://www.linkedin.com/jobs/view/4312088205
4344951782,Junior Product Manager (w/m/d),Valora Group,Hamburg,Germany,2025-12-18 19:58:39,Hybrid,False,False,,https://www.linkedin.com/jobs/view/4344951782
4325818439,Product Manager – CSP Bundles & Value-Add Services,SoftwareOne,EMEA,EMEA,2025-12-05 19:26:31,Remote,False,True,,https://www.linkedin.com/jobs/view/4325818439
4347896391,INTERN - B2B SALES & BUSINESS DEVELOPMENT (Europe),Flummox,Germany,Germany,2025-11-29 11:36:26,Remote,True,True,,https://www.linkedin.com/jobs/view/4347896391
4349650345,Praktikum – Marketing & Sales im Mitarbeiter Fahrzeug Center (w/m/d),AUDI AG,Ingolstadt,Germany,2025-12-10 20:50:36,On-site,True,False,,https://www.linkedin.com/jobs/view/4349650345
4293627239,Senior Product Manager,Restream,EMEA,EMEA,2025-12-11 16:40:11,Remote,False,True,,https://www.linkedin.com/jobs/view/4293627239
4342870977,"Product Manager, Growth",Eclipse Foundation,European Union,European Union,2025-12-09 15:44:00,Remote,False,True,over 100 applicants,https://www.linkedin.com/jobs/view/4342870977
4345648725,Business Development Intern - CEO Office (w/m/d),VREY,Berlin,Germany,2025-12-22 16:11:56,"€1,800/month - €2,200/month",True,False,,https://www.linkedin.com/jobs/view/4345648725
4349032358,"Praktikum - Vertrieb Overseas Japan, Korea, Australien, Neuseeland, Taiwan (w/m/d)",AUDI AG,Ingolstadt,Germany,2025-12-09 14:51:12,On-site,True,False,,https://www.linkedin.com/jobs/view/4349032358
4339462637,Senior Product Manager (Notifications and Lifecycle),Palta,European Economic Area,European Economic Area,2025-12-20 13:00:20,Remote,False,True,,https://www.linkedin.com/jobs/view/4339462637
4326499853,Dev Degree 2026 (Global),Shopify,EMEA,EMEA,2025-12-10 21:13:24,Remote,False,True,,https://www.linkedin.com/jobs/view/4326499853
4321267624,Sales Engineering Intern m/f/d,Texas Instruments,Garching,Germany,2025-12-21 11:17:45,Internship,True,False,,https://www.linkedin.com/jobs/view/4321267624
4342736942,Product Manager Intern,Amazon,Munich,Germany,2025-12-09 03:32:24,Full-time,True,False,,https://www.linkedin.com/jobs/view/4342736942
4345725909,Business Development Intern DACH at xGoogle AI Startup,fore ai,Germany,Germany,2025-12-22 13:27:42,Remote,True,True,23 applicants,https://www.linkedin.com/jobs/view/4345725909
4333580403,Praktikum Sales & Marketing,LUAMAYA (Schmuckkollektiv GmbH),Mainz,Germany,2025-12-18 12:27:08,On-site,True,False,,https://www.linkedin.com/jobs/view/4333580403
4345010400,"(Junior) Product Manager (m/w/d) – DJs, Fotografen & Co.",CHECK24 Vergleichsportal GmbH,Berlin,Germany,2025-12-18 18:33:05,On-site,False,False,,https://www.linkedin.com/jobs/view/4345010400
4341856205,FY26 Technical Sales Intern,Analog Devices,Greater Munich Metropolitan Area,Greater Munich Metropolitan Area,2025-12-12 16:04:33,Full-time,True,False,,https://www.linkedin.com/jobs/view/4341856205
4348190868,Brand/ Product Manager Praktikum (w/m/d),Quarantini Gin,Frankfurt am Main,Germany,2025-12-01 11:44:05,On-site,True,False,,https://www.linkedin.com/jobs/view/4348190868
4344416278,Inside Sales Specialist ,Hartmann Young,EMEA,EMEA,2025-12-17 18:59:19,Remote,False,True,over 100 applicants,https://www.linkedin.com/jobs/view/4344416278
4344628871,Praktikum - Vertrieb Europa (w/m/d),AUDI AG,Ingolstadt,Germany,2025-12-18 15:08:07,On-site,True,False,,https://www.linkedin.com/jobs/view/4344628871
4342169545,"Senior Product Manager, Payroll",Remote,EMEA,EMEA,2025-12-05 15:27:11,Remote,False,True,,https://www.linkedin.com/jobs/view/4342169545
4344997450,Content Product Manager,ArkTalents,European Union,European Union,2025-12-19 04:36:43,Remote,False,True,over 100 applicants,https://www.linkedin.com/jobs/view/4344997450
4349081264,Praktikum / Internship International Technical Sales and Bid Management,Kärcher,Schwaikheim,Germany,2025-12-09 12:34:31,On-site,True,False,,https://www.linkedin.com/jobs/view/4349081264
4345872767,Junior Product Manager,Experian,Frankfurt,Germany,2025-12-22 20:45:45,Hybrid,False,False,over 100 applicants,https://www.linkedin.com/jobs/view/4345872767
4324820843,Product Manager,Pencil,EMEA,EMEA,2025-11-26 12:58:00,Remote,False,True,,https://www.linkedin.com/jobs/view/4324820843
4328062330,Key Account Manager (Mining - After Sales),SMT Africa,EMEA,EMEA,2025-12-17 09:47:57,Remote,False,True,over 100 applicants,https://www.linkedin.com/jobs/view/4328062330
4327924613,Sales Specialist,Cash Offer Kentucky,EMEA,EMEA,2025-12-17 19:29:21,Remote,False,True,over 100 applicants,https://www.linkedin.com/jobs/view/4327924613
4347329650,Freiwilliges Praktikum - Vertrieb & Marketing (m/w/d),Deutsches Test Institut,Germany,Germany,2025-11-25 13:35:33,Remote,True,True,,https://www.linkedin.com/jobs/view/4347329650
4322220968,Sales Engineering Intern -Regensburg m/f/d,Texas Instruments,Regensburg,Germany,2025-12-04 11:47:40,Internship,True,False,,https://www.linkedin.com/jobs/view/4322220968
4320896828,Sales Engineering Intern m/f/d,Texas Instruments,Garching,Germany,2025-12-19 11:10:18,Internship,True,False,,https://www.linkedin.com/jobs/view/4320896828
4300363214,Praktikum Vertrieb Produkt- & Serviceentwicklung,Porsche AG,Stuttgart,Germany,2025-12-11 15:56:33,On-site,True,False,,https://www.linkedin.com/jobs/view/4300363214
4311300658,Senior Product Manager - Payroll Expansion | EMEA / APAC,Deel,EMEA,EMEA,2025-12-10 14:23:25,Remote,False,True,,https://www.linkedin.com/jobs/view/4311300658
4347842408,Praktikum Digital Marketing & Sales Consulting (m/w/d) in coolem Start-Up,Digital Trendteam Marketing GmbH,Mainz,Germany,2025-11-28 08:47:43,Hybrid,True,False,,https://www.linkedin.com/jobs/view/4347842408
4341709581,(Junior) Product Manager (m/w/d),Dole Europe GmbH,Hamburg,Germany,2025-12-04 10:47:47,Hybrid,False,False,,https://www.linkedin.com/jobs/view/4341709581
4343373335,EU Product Manager,Sporty Group,European Union,European Union,2025-12-12 15:02:36,Remote,False,True,,https://www.linkedin.com/jobs/view/4343373335
4340406165,Intern Business Development B2C/B2B Financial Services (f/m/x),BMW Group,Munich,Germany,2025-12-05 14:05:00,Internship,True,False,,https://www.linkedin.com/jobs/view/4340406165
4344004641,(Junior) Product Manager - Bears with Benefits Brand (m/f/d),BEARS WITH BENEFITS®,Munich,Germany,2025-12-16 14:02:57,On-site,False,False,,https://www.linkedin.com/jobs/view/4344004641
4344053045,Praktikum im Bereich Vertrieb,BMW Group,Munich,Germany,2025-12-16 22:14:48,Internship,True,False,,https://www.linkedin.com/jobs/view/4344053045
4350182900,Senior Product Manager - AdTech,Ultimate Asset,EMEA,EMEA,2025-12-15 16:56:21,Remote,False,True,over 100 applicants,https://www.linkedin.com/jobs/view/4350182900
4345232125,Campus - Trainee Programme - International Card Services - Marketing & Business Development - 2026 (Frankfurt),American Express,Frankfurt,Germany,2025-12-19 18:00:46,Hybrid,True,False,,https://www.linkedin.com/jobs/view/4345232125
